val_mIoU,val_F1,val_OA,val_Dice,epoch,step,train_mIoU,train_F1,train_OA,train_Dice
0.3223922452638837,0.4486853403322736,0.5581554852279962,0.4486853403322736,0,713,,,,
,,,,0,713,0.21759112230394928,0.3380814133465108,0.38661704143556225,0.3380814133465109
